id_cliente,nome_cliente,API,ID API,Versão,METODO_RECURSO,Requisições,Perfomance (ms),Disponibilidade
88,CAMADA_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1,"70,00","100,00%"
89,NIMBUS_EXTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2575,"146,26","99,92%"
89,NIMBUS_EXTERNO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,83,"196,02","96,39%"
89,NIMBUS_EXTERNO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,16,"107,83","100,00%"
89,NIMBUS_EXTERNO,Pix,8175497,v1,PUT / Pix - QR Code,1130,"258,63","98,41%"
90,TOPO_DINAMICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,66,"52,25","100,00%"
90,TOPO_DINAMICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,45,"73,41","100,00%"
90,TOPO_DINAMICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,5,"109,60","100,00%"
91,NIMBUS_INFERIOR,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,50,"97,67","100,00%"
91,NIMBUS_INFERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,326857,"220,41","100,00%"
91,NIMBUS_INFERIOR,Pix,8175497,v1,PUT / Pix - QR Code,493,"127,40","98,58%"
92,TORRE_FECHADO,Pix,8175497,v1,PUT / Pix - QR Code,3,"78,67","100,00%"
92,TORRE_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,50,"30,00","100,00%"
93,DELTA2_CENTRAL,Pix,8175497,v1,PUT / Pix - QR Code,141,"73,18","100,00%"
93,DELTA2_CENTRAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,16484,"16,06","100,00%"
93,DELTA2_CENTRAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,12,"91,40","100,00%"
94,GRID_BAIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,13475,"544,66","99,64%"
95,ZONE_ABERTO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,24,"86,81","95,83%"
95,ZONE_ABERTO,Pix,8175497,v1,PUT / Pix - QR Code,315,"70,80","99,37%"
95,ZONE_ABERTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,174978,"205,24","100,00%"
96,LUZ_NEUTRO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,789,"153,73","99,49%"
96,LUZ_NEUTRO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,5858,"90,73","99,98%"
97,PULSO_LENTO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,446,"76,00","99,55%"
97,PULSO_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3581,"23,96","99,89%"
97,PULSO_LENTO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,61,"107,81","98,36%"
98,ROCHA_LATERAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,522,"37,89","100,00%"
99,ESFERA_CLASSICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,72,"67,85","100,00%"
99,ESFERA_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1278,"18,57","100,00%"
100,PONTE_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1235,"60,09","98,30%"
101,WAVE_AMPL0,Pix,8175497,v1,GET / Pix - Consultar Pix,3283,"37,78","100,00%"
101,WAVE_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,183,"75,97","100,00%"
101,WAVE_AMPL0,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,6,"132,33","100,00%"
101,WAVE_AMPL0,Pix,8175497,v1,PUT / Pix - QR Code,933,"181,35","99,36%"
101,WAVE_AMPL0,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,3,"52,67","66,67%"
101,WAVE_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,7318,"120,04","99,89%"
102,PONTE_ABSTRATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,3,"33,00","100,00%"
103,SEMENTE_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,6,"38,67","100,00%"
104,PEDRA_ESTREITO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,184,"21,50","100,00%"
104,PEDRA_ESTREITO,Pix,8175497,v1,PUT / Pix - QR Code,15,"67,29","100,00%"
105,FIELD_MORTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,6,"39,00","100,00%"
106,PICO_PRATA,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,6,"75,00","100,00%"
107,SINAL_CONCRETO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,7763,"906,68","98,75%"
107,SINAL_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,218438,"493,74","99,95%"
108,CUME_SERENO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,204,"70,92","100,00%"
108,CUME_SERENO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,12142,"82,78","99,97%"
109,PLANO_LEVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4876,"17,59","100,00%"
109,PLANO_LEVE,Pix,8175497,v1,PUT / Pix - QR Code,224,"66,65","100,00%"
110,FAIXA_INTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2611,"16,94","100,00%"
110,FAIXA_INTERNO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,15,"101,77","100,00%"
110,FAIXA_INTERNO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,108,"69,40","100,00%"
111,RAIZ_NEUTRO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3864,"26,14","100,00%"
111,RAIZ_NEUTRO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,312,"67,23","100,00%"
112,PICO_SUPERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,125,"23,82","100,00%"
112,PICO_SUPERIOR,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,35,"66,35","100,00%"
113,NEXO_FLUIDO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,319913,"583,94","99,99%"
113,NEXO_FLUIDO,Pix,8175497,v1,PUT / Pix - QR Code,15,"74,60","100,00%"
114,CICLO_CENTRAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,41,"65,00","100,00%"
114,CICLO_CENTRAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,5,"124,67","100,00%"
114,CICLO_CENTRAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,243,"429,10","99,18%"
115,ORBITA_ESTREITO,Pix,8175497,v1,GET / Pix - Consultar Pix,632613,"1732,42","99,65%"
115,ORBITA_ESTREITO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,26110,"217,65","99,75%"
115,ORBITA_ESTREITO,Pix,8175497,v1,PUT / Pix - QR Code,1012,"213,05","99,70%"
116,POINT_LOCAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2029,"232,08","99,90%"
116,POINT_LOCAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,8599,"133,63","4,98%"
117,CICLO_BAIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3603,"30,16","100,00%"
117,CICLO_BAIXO,Pix,8175497,v1,PUT / Pix - QR Code,483,"245,24","99,17%"
118,LINHA_FRIO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,35671,"410,71","99,75%"
118,LINHA_FRIO,Pix,8175497,v1,PUT / Pix - QR Code,1400,"218,19","97,43%"
119,ORBITA_BAIXO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,9883,"313,63","98,40%"
119,ORBITA_BAIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1376156,"938,06","99,76%"
119,ORBITA_BAIXO,Pix,8175497,v1,GET / Pix - Consultar Pix,1,"34,00","100,00%"
119,ORBITA_BAIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,1,"266,00","100,00%"
120,FRAME_RARE,Pix,8175497,v1,GET / Pix - Consultar Pix,11,"50,40","100,00%"
120,FRAME_RARE,Pix,8175497,v1,PUT / Pix - QR Code,2319,"277,18","99,35%"
121,PRISMA_FINO,Pix,8175497,v1,PUT / Pix - QR Code,23034,"321,06","99,53%"
121,PRISMA_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,39609587,"2177,27","99,90%"
122,FRAME_FINO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,866,"75,18","100,00%"
122,FRAME_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4163,"28,58","100,00%"
123,NEBULA_FIXO,Pix,8175497,v1,PUT / Pix - QR Code,18,"67,31","100,00%"
123,NEBULA_FIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,77,"42,88","100,00%"
124,PLANO_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4412,"103,98","99,84%"
124,PLANO_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,11509,"136,55","99,98%"
124,PLANO_GLOBAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,4,"36,33","100,00%"
125,SINAL_ROBUSTO,Pix,8175497,v1,PUT / Pix - QR Code,1592,"227,08","99,75%"
125,SINAL_ROBUSTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1270,"143,13","99,06%"
126,STREAM_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,252144,"475,83","99,69%"
126,STREAM_GAMA,Pix,8175497,v1,PUT / Pix - QR Code,2062,"68,33","99,81%"
127,HORIZONTE_CONCRETO,Pix,8175497,v1,PUT / Pix - QR Code,292,"128,25","99,66%"
127,HORIZONTE_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,28543,"428,97","99,82%"
128,CICLO_PUJANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,115353,"923,22","99,72%"
129,FIELD_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,308,"55,00","100,00%"
129,FIELD_FECHADO,Pix,8175497,v1,PUT / Pix - QR Code,291,"66,79","99,31%"
130,CORE_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1,"61,00","100,00%"
131,OESTE_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,281229,"389,59","99,92%"
132,ANEL_INTENSO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,557,"157,54","99,64%"
132,ANEL_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,173413,"986,62","99,82%"
132,ANEL_INTENSO,Pix,8175497,v1,PUT / Pix - QR Code,4775,"268,51","99,29%"
133,DELTA2_NOVO,Pix,8175497,v1,PUT / Pix - QR Code,43,"72,73","100,00%"
133,DELTA2_NOVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,9,"52,00","100,00%"
134,PICO_FECHADO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,67,"194,24","98,51%"
134,PICO_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,39437,"772,08","99,73%"
134,PICO_FECHADO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,614,"67,47","99,84%"
135,LUZ_SUPERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,603,"110,03","99,83%"
136,STREAM_LENTO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,54,"198,91","83,33%"
136,STREAM_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,33,"45,88","100,00%"
136,STREAM_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4157,"61,57","99,86%"
136,STREAM_LENTO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,489,"141,19","98,98%"
137,DELTA_BAIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,13110,"177,48","99,76%"
138,PULSO_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,10522,"165,41","99,90%"
138,PULSO_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,396,"62,20","100,00%"
138,PULSO_CLASSICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,417,"70,80","100,00%"
139,RIO_ABSTRATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,6544,"359,66","99,82%"
139,RIO_ABSTRATO,Pix,8175497,v1,PUT / Pix - QR Code,62,"317,38","98,39%"
140,VERTICE_SOLAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,295358,"787,12","99,93%"
140,VERTICE_SOLAR,Pix,8175497,v1,PUT / Pix - QR Code,45273,"660,62","99,52%"
141,CORE_SOLAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2706611,"1670,53","99,91%"
141,CORE_SOLAR,Pix,8175497,v1,PUT / Pix - QR Code,2532,"135,73","99,09%"
142,WAVE_ANALOGICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,70190,"423,29","99,90%"
143,LINHA_ALFA,Pix,8175497,v1,PUT / Pix - QR Code,1408,"227,24","99,29%"
143,LINHA_ALFA,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,24,"111,29","100,00%"
143,LINHA_ALFA,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,13063,"75,99","99,97%"
144,BLOCO_CLARO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,135268,"51,50","99,96%"
145,PORTAL_FECHADO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,22,"119,88","100,00%"
145,PORTAL_FECHADO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,12707,"1063,29","94,26%"
145,PORTAL_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,205967,"416,95","99,87%"
146,ARCO_RAPIDO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,564,"160,92","99,82%"
146,ARCO_RAPIDO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,15,"90,25","100,00%"
146,ARCO_RAPIDO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,11072,"74,84","99,95%"
147,VECTOR_INTENSO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,1,"119,00","100,00%"
147,VECTOR_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,32159,"307,96","99,97%"
147,VECTOR_INTENSO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,220,"97,16","99,09%"
147,VECTOR_INTENSO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,5095,"524,96","99,67%"
147,VECTOR_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,1,"29,00","100,00%"
148,ESFERA_CLARO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,913,"88,25","96,71%"
148,ESFERA_CLARO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,14599,"18,71","100,00%"
148,ESFERA_CLARO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,75,"101,40","100,00%"
149,DELTA_PURO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,5009,"74,54","99,82%"
149,DELTA_PURO,Pix,8175497,v1,PUT / Pix - QR Code,1701,"177,69","99,29%"
150,ECO_PUJANTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1,"83,00","100,00%"
150,ECO_PUJANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,14063,"125,76","99,92%"
151,ANEL_LARGO,Pix,8175497,v1,PUT / Pix - QR Code,456,"171,61","98,68%"
151,ANEL_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2056,"44,85","99,95%"
152,CAMADA_SUAVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,288,"70,59","100,00%"
153,PLANALTO_DOURADO,Pix,8175497,v1,PUT / Pix - QR Code,2224,"113,99","98,79%"
153,PLANALTO_DOURADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,16592,"147,90","99,84%"
154,TOPO_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,363668,"15,04","100,00%"
154,TOPO_CLASSICO,Pix,8175497,v1,PUT / Pix - QR Code,1332,"255,70","98,27%"
154,TOPO_CLASSICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,224,"103,04","99,11%"
155,WAVE_CURVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,187,"88,19","99,47%"
156,PLANALTO_AGIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,92,"73,54","100,00%"
157,MATRIX_ANALOGICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,168068,"652,34","99,75%"
158,FLUXO_FORTE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,150,"149,83","98,67%"
158,FLUXO_FORTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1824,"185,77","98,03%"
158,FLUXO_FORTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,25085,"111,73","99,99%"
159,CAMADA_FOSCO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,24,"110,31","100,00%"
159,CAMADA_FOSCO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,829,"44,52","100,00%"
159,CAMADA_FOSCO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,221,"140,76","99,55%"
160,CAMINHO_CURVO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,593,"132,93","99,83%"
160,CAMINHO_CURVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,147046,"1101,17","99,65%"
160,CAMINHO_CURVO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,711,"159,86","99,58%"
160,CAMINHO_CURVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,3218,"33,36","100,00%"
161,CORE_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1126,"44,05","99,82%"
162,NEBULA_LARGO,Pix,8175497,v1,PUT / Pix - QR Code,2118,"430,59","99,58%"
162,NEBULA_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,56165,"146,03","99,94%"
163,GRID_CONCRETO,Pix,8175497,v1,PUT / Pix - QR Code,424,"73,04","100,00%"
163,GRID_CONCRETO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,232,"156,57","99,57%"
163,GRID_CONCRETO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,10,"78,70","100,00%"
163,GRID_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2550,"35,49","100,00%"
164,VERTICE_QUENTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,4863,"237,71","99,47%"
164,VERTICE_QUENTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4225,"70,74","99,98%"
165,PEDRA_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,71090,"136,87","99,89%"
166,FONTE_EXTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,14694,"385,68","99,73%"
166,FONTE_EXTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,48,"69,40","100,00%"
166,FONTE_EXTERNO,Pix,8175497,v1,PUT / Pix - QR Code,2528,"118,18","99,84%"
167,NODO_DINAMICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,234131,"329,26","99,81%"
167,NODO_DINAMICO,Pix,8175497,v1,GET / Pix - Consultar Pix,26,"43,19","100,00%"
167,NODO_DINAMICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,7,"148,83","100,00%"
168,TRAMA_FECHADO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,331,"93,60","100,00%"
168,TRAMA_FECHADO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,197,"69,89","100,00%"
168,TRAMA_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,5417,"19,69","100,00%"
169,TRILHA_FECHADO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,19339,"604,39","98,68%"
169,TRILHA_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,124043,"852,22","99,88%"
170,GELO_INFERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,665,"77,68","98,50%"
171,NODEX_SIMPLES,Pix,8175497,v1,PUT / Pix - QR Code,6016,"280,25","99,22%"
171,NODEX_SIMPLES,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,445,"146,89","99,78%"
171,NODEX_SIMPLES,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1674469,"625,92","100,00%"
172,ROCHA_AMPL0,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,39,"138,61","82,05%"
172,ROCHA_AMPL0,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,369,"74,59","99,46%"
172,ROCHA_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1205,"177,89","99,67%"
173,ECO_ANALOGICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1509,"102,61","99,93%"
173,ECO_ANALOGICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,124,"74,60","100,00%"
174,RIO_EXATO,Pix,8175497,v1,PUT / Pix - QR Code,485,"256,54","98,14%"
174,RIO_EXATO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,53,"96,23","98,11%"
174,RIO_EXATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,566,"91,26","99,82%"
175,GRADE_DENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,3821,"80,81","99,84%"
176,NEXO_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,34588,"242,78","99,76%"
177,RAIZ_LINEAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,201970,"718,21","99,74%"
178,TRAMA_REMOTO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,6467,"354,83","99,27%"
178,TRAMA_REMOTO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,15,"452,82","93,33%"
178,TRAMA_REMOTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,148525,"460,83","99,99%"
179,BASE_NITIDO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,57430,"688,72","99,53%"
179,BASE_NITIDO,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,711,"32,08","100,00%"
179,BASE_NITIDO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,157,"72,18","100,00%"
179,BASE_NITIDO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,128,"127,97","100,00%"
180,PONTE_SERENO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,20362,"173,53","99,95%"
180,PONTE_SERENO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,394,"149,46","94,92%"
180,PONTE_SERENO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2849,"371,56","99,44%"
180,PONTE_SERENO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,203,"70,39","99,01%"
181,WAVE_FORTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,60,"63,73","100,00%"
181,WAVE_FORTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17024,"101,40","99,80%"
181,WAVE_FORTE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,11470,"296,10","94,20%"
181,WAVE_FORTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,3545,"157,35","99,75%"
182,BLOCO_NOVO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,10148,"390,11","99,79%"
182,BLOCO_NOVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,129253,"379,08","99,94%"
183,EIXO_DINAMICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,7185,"159,63","99,96%"
183,EIXO_DINAMICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1623,"204,67","99,69%"
184,PLANO_AZUL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,573,"66,70","100,00%"
184,PLANO_AZUL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,7448,"19,22","100,00%"
185,TRAMA_INTENSO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,73322,"977,83","99,49%"
185,TRAMA_INTENSO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1790860,"243,11","14,90%"
185,TRAMA_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,11250,"137,22","99,82%"
185,TRAMA_INTENSO,Pix,8175497,v1,GET / Pix - Consultar Pix,8,"38,20","100,00%"
185,TRAMA_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,144415,"696,08","99,87%"
186,CHAMA_AGIL,Pix,8175497,v1,PUT / Pix - QR Code,5319,"559,33","98,95%"
186,CHAMA_AGIL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,356,"101,43","91,57%"
186,CHAMA_AGIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,256283,"154,87","43,55%"
187,GELO_MULTIPLO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,89,"59,40","100,00%"
188,FLUXO_MOVEL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,636,"175,38","99,84%"
188,FLUXO_MOVEL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,67,"94,00","98,51%"
188,FLUXO_MOVEL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4828,"77,91","99,94%"
189,DELTA_FOSCO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1036,"241,07","99,52%"
190,EDGE_GLOBAL,Pix,8175497,v1,PUT / Pix - QR Code,58,"81,16","100,00%"
190,EDGE_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,113,"145,98","99,12%"
191,LUZ_QUENTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,52161,"191,48","99,73%"
192,NODEX_UNICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,28,"106,28","100,00%"
192,NODEX_UNICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,267,"81,55","98,88%"
192,NODEX_UNICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2623,"24,29","100,00%"
