id_cliente,nome_cliente,METODO_RECURSO,Total Requisições,4xx,2xx,5xx,Score
1430,LUZ_SIMPLES,GET / PIX - Gerenciamento de Pix recebidos /pix,840,24,814,2,
1431,ESFERA_LEVE,GET / PIX - Gerenciamento de Cobranças,84,0,84,0,
1431,ESFERA_LEVE,PUT / Pix - QR Code,43,0,43,0,
1432,BLOCO_SOLAR,GET / PIX - Gerenciamento de Cobranças,34,0,34,0,
1432,BLOCO_SOLAR,PUT / PIX - Gerenciamento de Cobranças,32,0,32,0,
1433,TRILHA_ABERTO,PUT / Pix - QR Code,3093,303,2743,47,
1433,TRILHA_ABERTO,GET / PIX - Gerenciamento de Cobranças,15680,0,15678,2,
1434,ANEL_QUENTE,PUT / Pix - QR Code,4522,0,4507,15,
1434,ANEL_QUENTE,GET / PIX - Gerenciamento de Cobranças,178770,3,178594,173,0.0042251156590145
1435,SYSTEM_PRECISO,PUT / Pix - QR Code,12628,1003,11616,9,
1435,SYSTEM_PRECISO,GET / PIX - Gerenciamento de Cobranças,6549,0,6545,4,
1436,PICO_GAMA,GET / PIX - Gerenciamento de Cobranças,10608,0,10607,1,
1436,PICO_GAMA,PUT / PIX - Gerenciamento de Cobranças,485,0,485,0,
1437,SINAL_PRATA,PUT / Pix - QR Code,1,0,1,0,
1438,AXIS_FORTE,GET / PIX - Gerenciamento de Pix recebidos /,6,6,0,0,
1439,PLANALTO_ABERTO,GET / PIX - Gerenciamento de Pix recebidos /pix,10187,5625,4534,28,
1440,SEMENTE_EXATO,GET / PIX - Gerenciamento de Pix recebidos /,361,0,361,0,
1441,CAMINHO_DENSO,PUT / Pix - QR Code,2935,12,2890,33,
1441,CAMINHO_DENSO,GET / PIX - Gerenciamento de Cobranças,83032,0,82964,68,
1442,PICO_DINAMICO,PUT / Pix - QR Code,788,0,787,1,
1442,PICO_DINAMICO,GET / PIX - Gerenciamento de Cobranças,26927,0,26926,1,
1443,NORTE_CENTRAL,PUT / PIX - Gerenciamento de Devoluções,5,0,5,0,
1443,NORTE_CENTRAL,PUT / PIX - Gerenciamento de Cobranças,8646,0,8559,87,
1443,NORTE_CENTRAL,GET / PIX - Gerenciamento de Cobranças,17768,3,17713,52,
1443,NORTE_CENTRAL,PATCH / PIX - Gerenciamento de Cobranças,498,0,492,6,
1444,CAMINHO_DOURADO,GET / PIX - Gerenciamento de Cobranças,263,0,263,0,
1444,CAMINHO_DOURADO,PUT / Pix - QR Code,14,0,14,0,
1445,ZONE_IMPAR,PUT / Pix - QR Code,290,0,290,0,
1445,ZONE_IMPAR,PATCH / PIX - Gerenciamento de Cobranças,89,0,89,0,
1445,ZONE_IMPAR,GET / PIX - Gerenciamento de Cobranças,315,0,315,0,
1446,NODEX_LOCAL,PATCH / PIX - Gerenciamento de Cobranças,653,0,653,0,
1446,NODEX_LOCAL,PUT / PIX - Gerenciamento de Cobranças,216,0,211,5,
1446,NODEX_LOCAL,GET / PIX - Gerenciamento de Cobranças,10187,0,10187,0,
1447,DELTA2_SECO,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
1447,DELTA2_SECO,GET / PIX - Gerenciamento de Pix recebidos /,17938,16305,1558,75,
1447,DELTA2_SECO,PUT / Pix - QR Code,2948,0,2930,18,
1447,DELTA2_SECO,PATCH / PIX - Gerenciamento de Cobranças,436,0,429,7,
1448,WAVE_CENTRAL,PUT / PIX - Gerenciamento de Cobranças,1165,29,1136,0,
1448,WAVE_CENTRAL,PATCH / PIX - Gerenciamento de Cobranças,71,0,71,0,
1448,WAVE_CENTRAL,GET / PIX - Gerenciamento de Cobranças,3302,0,3302,0,
1449,NODO_SUPERIOR,GET / PIX - Gerenciamento de Pix recebidos /,18462,15667,2749,46,
1449,NODO_SUPERIOR,PUT / Pix - QR Code,174,116,58,0,
1450,TORRE_SUTIL,GET / PIX - Gerenciamento de Pix recebidos /,26315,26226,15,74,
1451,ORBITA_MOVEL,GET / PIX - Gerenciamento de Pix recebidos /,331,12,319,0,
1452,ZONE_SECO,GET / PIX - Gerenciamento de Cobranças,107736,45,107585,106,0.0433037103449404
1452,ZONE_SECO,PUT / Pix - QR Code,6891,10,6621,260,
1453,GELO_NITIDO,GET / PIX - Gerenciamento de Pix recebidos /pix,182,166,16,0,
1454,ESTRELA_PRECISO,PUT / Pix - QR Code,173,0,173,0,
1454,ESTRELA_PRECISO,GET / PIX - Gerenciamento de Cobranças,41894,0,41893,1,
1454,ESTRELA_PRECISO,PATCH / PIX - Gerenciamento de Cobranças,14,0,14,0,
1455,MATRIX_VIVO,PUT / PIX - Gerenciamento de Cobranças,6584,0,6582,2,
1455,MATRIX_VIVO,PATCH / PIX - Gerenciamento de Cobranças,6564,6543,18,3,
1455,MATRIX_VIVO,GET / PIX - Gerenciamento de Cobranças,40,40,0,0,
1455,MATRIX_VIVO,GET / PIX - Gerenciamento de Pix recebidos /pix,17609,13499,4073,37,
1456,ESTRELA_REMOTO,PUT / PIX - Gerenciamento de Cobranças,1,0,1,0,
1456,ESTRELA_REMOTO,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
1457,NORTE_LEVE,GET / PIX - Gerenciamento de Cobranças,94807,0,94788,19,
1457,NORTE_LEVE,PUT / Pix - QR Code,6421,0,6390,31,
1458,COSMOS_CONCRETO,PUT / PIX - Gerenciamento de Cobranças,2333,0,2321,12,
1458,COSMOS_CONCRETO,GET / PIX - Gerenciamento de Cobranças,15113,0,15082,31,
1458,COSMOS_CONCRETO,PATCH / PIX - Gerenciamento de Cobranças,121,0,118,3,
1459,PEDRA_PRATA,GET / PIX - Gerenciamento de Pix recebidos /pix,17421,17375,0,46,
1459,PEDRA_PRATA,PATCH / PIX - Gerenciamento de Cobranças,42,42,0,0,
1459,PEDRA_PRATA,PUT / PIX - Gerenciamento de Cobranças,42,0,42,0,
1460,PICO_VERDE,PATCH / PIX - Gerenciamento de Cobranças,8125,7927,149,49,
1460,PICO_VERDE,GET / PIX - Gerenciamento de Pix recebidos /pix,28249,14487,13707,55,
1460,PICO_VERDE,GET / PIX - Gerenciamento de Cobranças,5361,5250,97,14,
1460,PICO_VERDE,PUT / PIX - Gerenciamento de Cobranças,7990,0,7980,10,
1461,RAIZ_LUNAR,PUT / PIX - Gerenciamento de Cobranças,64,64,0,0,
1462,TORRE_DOURADO,GET / PIX - Gerenciamento de Cobranças,15,0,15,0,
1462,TORRE_DOURADO,GET / PIX - Gerenciamento de Pix recebidos /pix,259120,248126,10221,773,95.76086989007028
1462,TORRE_DOURADO,PATCH / PIX - Gerenciamento de Cobranças,15,0,15,0,
1462,TORRE_DOURADO,PUT / PIX - Gerenciamento de Cobranças,49,0,49,0,
1463,SUL_SUAVE,GET / PIX - Gerenciamento de Cobranças,1039800,556,1034660,4584,0.0682861170645564
1463,SUL_SUAVE,PUT / Pix - QR Code,212,3,206,3,
1464,PATH_CENTRAL,GET / PIX - Gerenciamento de Pix recebidos /,45799,43837,1844,118,
1465,TRILHA_IMPAR,PUT / PIX - Gerenciamento de Cobranças,6785,0,6730,55,
1465,TRILHA_IMPAR,GET / PIX - Gerenciamento de Cobranças,42886,0,42745,141,
1465,TRILHA_IMPAR,GET / PIX - Gerenciamento de Devoluções,1,0,1,0,
1465,TRILHA_IMPAR,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
1465,TRILHA_IMPAR,PATCH / PIX - Gerenciamento de Cobranças,331,0,329,2,
1466,MAR_LARGO,GET / PIX - Gerenciamento de Pix recebidos /,91,86,5,0,
1467,PONTE_BRILHANTE,PATCH / PIX - Gerenciamento de Cobranças,14,0,14,0,
1467,PONTE_BRILHANTE,GET / PIX - Gerenciamento de Cobranças,40710,2,40707,1,
1467,PONTE_BRILHANTE,PUT / PIX - Gerenciamento de Cobranças,1784,0,1771,13,
1468,ORIGEM_RAPIDO,PUT / Pix - QR Code,473,1,467,5,
1468,ORIGEM_RAPIDO,GET / PIX - Gerenciamento de Cobranças,14966,0,14962,4,
1469,PRISMA_INTERNO,GET / PIX - Gerenciamento de Pix recebidos /,168,12,156,0,
1470,NEXO_AMPL0,GET / PIX - Gerenciamento de Cobranças,44494,15,44431,48,
1470,NEXO_AMPL0,PUT / PIX - Gerenciamento de Cobranças,6672,3,6632,37,
1470,NEXO_AMPL0,PATCH / PIX - Gerenciamento de Cobranças,395,0,384,11,
1471,LUZ_DIGITAL,GET / PIX - Gerenciamento de Cobranças,646,645,0,1,
1471,LUZ_DIGITAL,PATCH / PIX - Gerenciamento de Cobranças,318,317,0,1,
1471,LUZ_DIGITAL,GET / PIX - Gerenciamento de Pix recebidos /pix,17551,17300,204,47,
1471,LUZ_DIGITAL,GET / Pix - Consultar Pix,625,1,622,2,
1471,LUZ_DIGITAL,PUT / PIX - Gerenciamento de Cobranças,317,0,316,1,
1472,TORRE_BRILHANTE,PUT / Pix - QR Code,61,0,61,0,
1472,TORRE_BRILHANTE,GET / PIX - Gerenciamento de Cobranças,70,0,70,0,
1473,LESTE_PUJANTE,PATCH / PIX - Gerenciamento de Cobranças,20,0,20,0,
1473,LESTE_PUJANTE,GET / PIX - Gerenciamento de Pix recebidos /pix,1095,1038,55,2,
1473,LESTE_PUJANTE,PUT / PIX - Gerenciamento de Cobranças,2,0,2,0,
1474,REDE_INTENSO,GET / PIX - Gerenciamento de Pix recebidos /,26314,26218,17,79,
1475,PLANALTO_CLASSICO,GET / PIX - Gerenciamento de Cobranças,795,0,795,0,
1475,PLANALTO_CLASSICO,PATCH / PIX - Gerenciamento de Cobranças,330,0,325,5,
1475,PLANALTO_CLASSICO,PUT / Pix - QR Code,340,0,340,0,
1476,TORRE_AMPL0,GET / PIX - Gerenciamento de Pix recebidos /,90,85,5,0,
1477,VECTOR_PURO,GET / PIX - Gerenciamento de Cobranças,1407,0,1407,0,
1477,VECTOR_PURO,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
1477,VECTOR_PURO,PUT / Pix - QR Code,105,0,105,0,
1478,BLOCO_INFERIOR,PUT / Pix - QR Code,835,0,827,8,
1478,BLOCO_INFERIOR,GET / PIX - Gerenciamento de Devoluções,2,0,2,0,
1478,BLOCO_INFERIOR,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
1478,BLOCO_INFERIOR,PATCH / PIX - Gerenciamento de Cobranças,288,0,287,1,
1478,BLOCO_INFERIOR,GET / PIX - Gerenciamento de Cobranças,34389,0,34389,0,
1479,OESTE_CALMO,GET / PIX - Gerenciamento de Cobranças,137565,0,137559,6,0.0019599236091261
1479,OESTE_CALMO,PATCH / PIX - Gerenciamento de Cobranças,211,0,211,0,
1479,OESTE_CALMO,PUT / Pix - QR Code,1502,0,1494,8,
1480,SYSTEM_GAMA,PUT / PIX - Gerenciamento de Cobranças,330,0,329,1,
1481,PLANALTO_QUENTE,PUT / Pix - QR Code,932,0,913,19,
1481,PLANALTO_QUENTE,GET / PIX - Gerenciamento de Cobranças,13078,11,13065,2,
1482,CORE_LINEAR,PUT / Pix - QR Code,63,0,63,0,
1482,CORE_LINEAR,GET / PIX - Gerenciamento de Cobranças,2160,0,2160,0,
1483,AREIA_LARGO,PUT / PIX - Gerenciamento de Cobranças,13,0,13,0,
1483,AREIA_LARGO,GET / PIX - Gerenciamento de Cobranças,180,0,180,0,
1484,TORRE_PRATA,GET / PIX - Gerenciamento de Cobranças,521210,3,521202,5,0.0080013954218637
1484,TORRE_PRATA,PATCH / PIX - Gerenciamento de Cobranças,100,0,99,1,
1484,TORRE_PRATA,PUT / Pix - QR Code,1736,0,1732,4,
1485,FRAME_FECHADO,GET / PIX - Gerenciamento de Pix recebidos /pix,30644,30577,0,67,
1486,VENTO_PURO,GET / PIX - Gerenciamento de Pix recebidos /,26129,26019,39,71,
1486,VENTO_PURO,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
1487,FONTE_LEVE,GET / PIX - Gerenciamento de Pix recebidos /,968,58,906,4,
1488,AXIS_COMPLEXO,GET / PIX - Gerenciamento de Pix recebidos /,211,15,196,0,
1489,SUL_UNICO,GET / PIX - Gerenciamento de Pix recebidos /pix,17329,15102,2186,41,
1489,SUL_UNICO,PUT / PIX - Gerenciamento de Cobranças,12,12,0,0,
1489,SUL_UNICO,PATCH / PIX - Gerenciamento de Cobranças,12,12,0,0,
1490,CUME_PUJANTE,PUT / PIX - Gerenciamento de Cobranças,614,1,611,2,
1490,CUME_PUJANTE,GET / PIX - Gerenciamento de Cobranças,8760,1,8755,4,
1491,PLANO_LARGO,PUT / Pix - QR Code,2569,3,2547,19,
1491,PLANO_LARGO,GET / PIX - Gerenciamento de Cobranças,66457,0,66351,106,
1492,PRISMA_PAR,GET / PIX - Gerenciamento de Pix recebidos /pix,57468,53315,3975,178,
1492,PRISMA_PAR,PUT / PIX - Gerenciamento de Cobranças,3233,0,3228,5,
1492,PRISMA_PAR,PATCH / PIX - Gerenciamento de Cobranças,3252,3235,7,10,
1492,PRISMA_PAR,GET / PIX - Gerenciamento de Cobranças,1053,1045,0,8,
1493,ORBITA_PURO,PATCH / PIX - Gerenciamento de Cobranças,21,21,0,0,
1493,ORBITA_PURO,PUT / PIX - Gerenciamento de Cobranças,21,21,0,0,
1494,AURORA_REMOTO,PUT / PIX - Gerenciamento de Cobranças,58,58,0,0,
1495,SOMBRA_BETA,PUT / PIX - Gerenciamento de Cobranças,1,0,1,0,
1496,HORIZONTE_SUTIL,GET / PIX - Gerenciamento de Cobranças,42108,0,42094,14,
1496,HORIZONTE_SUTIL,PATCH / PIX - Gerenciamento de Cobranças,126,0,126,0,
1496,HORIZONTE_SUTIL,PUT / Pix - QR Code,2573,6,2550,17,
1497,PULSO_NEUTRO,PUT / PIX - Gerenciamento de Cobranças,13647,0,13241,406,
1497,PULSO_NEUTRO,PATCH / PIX - Gerenciamento de Cobranças,3227,0,3211,16,
1497,PULSO_NEUTRO,GET / PIX - Gerenciamento de Pix recebidos /,779643,624592,152282,2769,80.12367211283409
1498,SINAL_NITIDO,GET / PIX - Gerenciamento de Pix recebidos /,184,2,182,0,
1499,ARCO_CONTINUO,PUT / PIX - Gerenciamento de Cobranças,203,0,203,0,
1499,ARCO_CONTINUO,GET / PIX - Gerenciamento de Cobranças,2537,0,2537,0,
1500,CAMINHO_CLASSICO,GET / PIX - Gerenciamento de Cobranças,1271,0,1271,0,
1500,CAMINHO_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,47,0,47,0,
1500,CAMINHO_CLASSICO,PATCH / PIX - Gerenciamento de Cobranças,2,0,2,0,
1501,PORTAL_COMPLEXO,GET / PIX - Gerenciamento de Cobranças,576,0,576,0,
1501,PORTAL_COMPLEXO,PUT / Pix - QR Code,186,0,184,2,
1502,PEDRA_FIXO,PUT / Pix - QR Code,5,0,5,0,
1502,PEDRA_FIXO,GET / PIX - Gerenciamento de Cobranças,10,0,10,0,
1503,MAR_DIGITAL,GET / PIX - Gerenciamento de Pix recebidos /,9795,484,9289,22,
1504,CORE_NITIDO,GET / PIX - Gerenciamento de Cobranças,12489,0,12488,1,
1504,CORE_NITIDO,PUT / Pix - QR Code,751,0,741,10,
1505,CICLO_FIXO,GET / PIX - Gerenciamento de Cobranças,5121,1,5110,10,
1505,CICLO_FIXO,PUT / Pix - QR Code,694,0,691,3,
1506,LINHA_CENTRAL,GET / PIX - Gerenciamento de Cobranças,19131,0,19130,1,
1506,LINHA_CENTRAL,PUT / Pix - QR Code,13235,31,13160,44,
1507,ORIGEM_MULTIPLO,PUT / PIX - Gerenciamento de Cobranças,7,1,6,0,
1507,ORIGEM_MULTIPLO,PATCH / PIX - Gerenciamento de Cobranças,6,0,6,0,
1507,ORIGEM_MULTIPLO,GET / PIX - Gerenciamento de Pix recebidos /pix,2657,52,2595,10,
1508,ILHA_FORTE,GET / PIX - Gerenciamento de Cobranças,20230,0,20228,2,
1508,ILHA_FORTE,PUT / PIX - Gerenciamento de Cobranças,744,0,743,1,
1509,LESTE_EXATO,GET / PIX - Gerenciamento de Pix recebidos /pix,68829,1375,67402,52,
1509,LESTE_EXATO,PATCH / PIX - Gerenciamento de Cobranças,131619,654,130051,914,0.4987639564973678
1509,LESTE_EXATO,PUT / PIX - Gerenciamento de Cobranças,30287,0,30227,60,
1509,LESTE_EXATO,GET / PIX - Gerenciamento de Cobranças,4421,0,4408,13,
1510,SUL_ANTIGO,GET / PIX - Gerenciamento de Cobranças,4292,0,4290,2,
1510,SUL_ANTIGO,PATCH / PIX - Gerenciamento de Cobranças,10,0,10,0,
1510,SUL_ANTIGO,PUT / PIX - Gerenciamento de Cobranças,405,0,405,0,
1511,NODO_LARGO,GET / PIX - Gerenciamento de Pix recebidos /pix,7944,6809,1078,57,
1512,FIBRA_MODERNO,GET / PIX - Gerenciamento de Cobranças,4,0,4,0,
1512,FIBRA_MODERNO,PUT / Pix - QR Code,2582,8,2566,8,
1512,FIBRA_MODERNO,GET / PIX - Gerenciamento de Pix recebidos /,26653,23553,3027,73,
1512,FIBRA_MODERNO,PATCH / PIX - Gerenciamento de Cobranças,376,0,353,23,
1513,WAVE_SIMPLES,GET / PIX - Gerenciamento de Pix recebidos /pix,26304,26254,0,50,
1514,RIO_MORTO,GET / PIX - Gerenciamento de Pix recebidos /,6199,1080,5109,10,
1514,RIO_MORTO,PUT / Pix - QR Code,257,0,256,1,
1515,RAIZ_ALFA,GET / PIX - Gerenciamento de Cobranças,3767,0,3758,9,
1515,RAIZ_ALFA,PUT / PIX - Gerenciamento de Cobranças,490,0,460,30,
1516,PULSO_INTENSO,PATCH / PIX - Gerenciamento de Cobranças,1831,1826,2,3,
1516,PULSO_INTENSO,GET / PIX - Gerenciamento de Cobranças,892,892,0,0,
1516,PULSO_INTENSO,PUT / PIX - Gerenciamento de Cobranças,1819,0,1817,2,
1516,PULSO_INTENSO,GET / PIX - Gerenciamento de Pix recebidos /pix,13273,12637,590,46,
1517,AREIA_UNICO,GET / PIX - Gerenciamento de Pix recebidos /pix,181,171,9,1,
1518,ORBITA_ANALOGICO,GET / PIX - Gerenciamento de Pix recebidos /pix,8,1,7,0,
1519,AXIS_AGIL,GET / PIX - Gerenciamento de Pix recebidos /pix,17475,17429,0,46,
1520,PONTE_FIXO,PATCH / PIX - Gerenciamento de Cobranças,678,0,636,42,
1520,PONTE_FIXO,PUT / Pix - QR Code,5026,5,4984,37,
1520,PONTE_FIXO,GET / PIX - Gerenciamento de Pix recebidos /,25920,22393,3459,68,
1521,GRADE_ALTO,PUT / Pix - QR Code,253,4,249,0,
1521,GRADE_ALTO,GET / PIX - Gerenciamento de Cobranças,1819260,87,1818355,818,0.0307016249780008
1522,AXIS_DISCRETO,GET / PIX - Gerenciamento de Pix recebidos /,1580131,1575233,0,4898,99.7125382294046
1523,PRISMA_LENTO,PATCH / PIX - Gerenciamento de Cobranças,11,0,11,0,
1523,PRISMA_LENTO,PUT / Pix - QR Code,99,0,99,0,
1523,PRISMA_LENTO,GET / PIX - Gerenciamento de Cobranças,1809,0,1809,0,
1524,TRILHA_GLOBAL,GET / PIX - Gerenciamento de Pix recebidos /,37862,0,37840,22,
1524,TRILHA_GLOBAL,GET / PIX - Gerenciamento de Cobranças,92388,101,92110,177,
1524,TRILHA_GLOBAL,GET / PIX - Gerenciamento de Pix recebidos /pix,3353446,67805,3285081,560,2.069727358023907
1524,TRILHA_GLOBAL,PUT / Pix - QR Code,85018,8,84420,590,
1525,GRID_PASSIVO,PUT / Pix - QR Code,66,0,59,7,
1525,GRID_PASSIVO,GET / PIX - Gerenciamento de Cobranças,181,0,181,0,
1526,RAIZ_DENSO,GET / PIX - Gerenciamento de Cobranças,30,30,0,0,
1527,BASE_QUENTE,GET / PIX - Gerenciamento de Pix recebidos /pix,182,123,58,1,
1528,FRAME_LATERAL,GET / PIX - Gerenciamento de Pix recebidos /pix,20147,2467,17631,49,
1528,FRAME_LATERAL,PUT / Pix - QR Code,25008,0,24801,207,
1528,FRAME_LATERAL,PATCH / PIX - Gerenciamento de Cobranças,13192,0,13123,69,
1528,FRAME_LATERAL,GET / PIX - Gerenciamento de Cobranças,13377,2,13367,8,
1529,DELTA_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,420,0,420,0,
1529,DELTA_CLASSICO,GET / PIX - Gerenciamento de Cobranças,515,0,515,0,
1530,CHAMA_LENTO,PATCH / PIX - Gerenciamento de Cobranças,18,0,18,0,
1530,CHAMA_LENTO,PUT / PIX - Gerenciamento de Cobranças,436,0,435,1,
1530,CHAMA_LENTO,GET / PIX - Gerenciamento de Cobranças,4570,0,4570,0,
1531,ILHA_DINAMICO,GET / PIX - Gerenciamento de Cobranças,1268467,581,1152485,115401,0.0638754926486397
1531,ILHA_DINAMICO,PUT / PIX - Gerenciamento de Cobranças,12697,0,12632,65,
1532,BASE_CLASSICO,GET / Pix - Consultar Pix,338,0,338,0,
1532,BASE_CLASSICO,GET / PIX - Gerenciamento de Cobranças,448,448,0,0,
1532,BASE_CLASSICO,GET / PIX - Gerenciamento de Pix recebidos /pix,17577,17044,483,50,
1532,BASE_CLASSICO,PATCH / PIX - Gerenciamento de Cobranças,321,321,0,0,
1532,BASE_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,321,0,321,0,
1533,TORRE_FINO,GET / PIX - Gerenciamento de Pix recebidos /pix,26055,9531,16463,61,
1533,TORRE_FINO,PATCH / PIX - Gerenciamento de Cobranças,1191,1191,0,0,
1533,TORRE_FINO,GET / PIX - Gerenciamento de Cobranças,1,1,0,0,
1533,TORRE_FINO,PUT / PIX - Gerenciamento de Cobranças,1188,0,1188,0,
1534,BRISA_GLOBAL,PUT / PIX - Gerenciamento de Cobranças,159,0,159,0,
1534,BRISA_GLOBAL,GET / PIX - Gerenciamento de Pix recebidos /,678532,675054,650,2828,99.49709006645526
1535,SOMBRA_FORTE,GET / PIX - Gerenciamento de Pix recebidos /,692722,658245,32161,2316,95.03283675327074
1535,SOMBRA_FORTE,PATCH / PIX - Gerenciamento de Cobranças,299,0,299,0,
1535,SOMBRA_FORTE,PUT / PIX - Gerenciamento de Cobranças,4087,104,3981,2,
1536,SYSTEM_SUPERIOR,PATCH / PIX - Gerenciamento de Cobranças,14,0,13,1,
1536,SYSTEM_SUPERIOR,GET / PIX - Gerenciamento de Cobranças,4244,104,4140,0,
1536,SYSTEM_SUPERIOR,PUT / Pix - QR Code,608,0,608,0,
1537,FIELD_ANTIGO,GET / PIX - Gerenciamento de Pix recebidos /,1520,1519,0,1,
1538,ATLAS_VASTO,PUT / Pix - QR Code,751,0,748,3,
1538,ATLAS_VASTO,PATCH / PIX - Gerenciamento de Cobranças,178,8,144,26,
1539,AXIS_FIXO,PUT / PIX - Gerenciamento de Cobranças,346,0,315,31,
1539,AXIS_FIXO,PATCH / PIX - Gerenciamento de Cobranças,39,0,39,0,
1539,AXIS_FIXO,GET / PIX - Gerenciamento de Cobranças,5404,0,5404,0,
1540,CORE_AZUL,GET / PIX - Gerenciamento de Cobranças,684,0,668,16,
1540,CORE_AZUL,PUT / Pix - QR Code,50,0,50,0,
1541,NIMBUS_UNICO,GET / PIX - Gerenciamento de Pix recebidos /,25545,25196,282,67,
1541,NIMBUS_UNICO,GET / PIX - Gerenciamento de Cobranças,5,5,0,0,
1541,NIMBUS_UNICO,PATCH / PIX - Gerenciamento de Cobranças,6,0,6,0,
1541,NIMBUS_UNICO,PUT / Pix - QR Code,251,0,249,2,
1542,DELTA2_CALMO,PUT / PIX - Gerenciamento de Cobranças,36,36,0,0,
1542,DELTA2_CALMO,PATCH / PIX - Gerenciamento de Cobranças,36,36,0,0,
1542,DELTA2_CALMO,GET / PIX - Gerenciamento de Pix recebidos /pix,17307,5240,12024,43,
1543,PLANALTO_SIMPLES,GET / PIX - Gerenciamento de Cobranças,2,2,0,0,
1543,PLANALTO_SIMPLES,GET / PIX - Gerenciamento de Pix recebidos /pix,17466,16596,828,42,
1543,PLANALTO_SIMPLES,PUT / PIX - Gerenciamento de Cobranças,3320,0,3313,7,
1543,PLANALTO_SIMPLES,PATCH / PIX - Gerenciamento de Cobranças,3320,3313,4,3,
1544,NEBULA_ALFA,PUT / PIX - Gerenciamento de Cobranças,528,0,528,0,
1544,NEBULA_ALFA,GET / PIX - Gerenciamento de Cobranças,16265,0,16263,2,
1545,CORE_SUAVE,GET / PIX - Gerenciamento de Pix recebidos /pix,538,386,152,0,
1546,MAR_SECO,GET / PIX - Gerenciamento de Pix recebidos /pix,16565,13297,3219,49,
1547,SINAL_SIMPLES,GET / Pix - Consultar Pix,115,73,42,0,
1547,SINAL_SIMPLES,GET / PIX - Gerenciamento de Pix recebidos /pix,93284,8411,84527,346,
1547,SINAL_SIMPLES,PUT / PIX - Gerenciamento de Cobranças,9565,0,9508,57,
1547,SINAL_SIMPLES,GET / PIX - Gerenciamento de Cobranças,3977,3673,298,6,
1547,SINAL_SIMPLES,PATCH / PIX - Gerenciamento de Cobranças,9151,8918,205,28,
1548,VECTOR_CLARO,PUT / Pix - QR Code,5,0,5,0,
1548,VECTOR_CLARO,GET / PIX - Gerenciamento de Cobranças,7,0,7,0,
1548,VECTOR_CLARO,PATCH / PIX - Gerenciamento de Cobranças,5,0,5,0,
1549,ILHA_CENTRAL,PATCH / PIX - Gerenciamento de Cobranças,36,36,0,0,
1549,ILHA_CENTRAL,PUT / PIX - Gerenciamento de Cobranças,36,0,36,0,
1550,FIBRA_COMPLEXO,GET / PIX - Gerenciamento de Pix recebidos /,737568,716939,17651,2978,97.21361366003777
1550,FIBRA_COMPLEXO,PATCH / PIX - Gerenciamento de Cobranças,29,0,29,0,
1550,FIBRA_COMPLEXO,PUT / PIX - Gerenciamento de Cobranças,1153,0,1147,6,
1551,NEXO_ABERTO,PATCH / PIX - Gerenciamento de Cobranças,964,964,0,0,
1551,NEXO_ABERTO,GET / PIX - Gerenciamento de Cobranças,2651,2651,0,0,
1551,NEXO_ABERTO,GET / Pix - Consultar Pix,2651,2651,0,0,
1552,NORTE_NEUTRO,GET / Pix - Consultar Pix,2,2,0,0,
1553,PICO_EXTERNO,GET / PIX - Gerenciamento de Cobranças,5743,0,5741,2,
1553,PICO_EXTERNO,PUT / Pix - QR Code,3409,0,3402,7,
1553,PICO_EXTERNO,PATCH / PIX - Gerenciamento de Cobranças,309,0,309,0,
1554,AREIA_INTERNO,GET / PIX - Gerenciamento de Cobranças,7009024,1355869,5627393,25762,19.444478516194085
1554,AREIA_INTERNO,PUT / PIX - Gerenciamento de Cobranças,5148,1,5129,18,
1555,EIXO_FLUIDO,PUT / PIX - Gerenciamento de Cobranças,18645,1,18521,123,
1555,EIXO_FLUIDO,GET / PIX - Gerenciamento de Cobranças,10368,0,10365,3,
1556,GRID_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,264,0,264,0,
1556,GRID_CLASSICO,GET / PIX - Gerenciamento de Pix recebidos /pix,17428,11647,5737,44,
1556,GRID_CLASSICO,GET / PIX - Gerenciamento de Cobranças,33,33,0,0,
1556,GRID_CLASSICO,PATCH / PIX - Gerenciamento de Cobranças,264,264,0,0,
1557,LESTE_NOVO,GET / PIX - Gerenciamento de Pix recebidos /pix,1,1,0,0,
1557,LESTE_NOVO,PUT / PIX - Gerenciamento de Cobranças,443,0,443,0,
1557,LESTE_NOVO,PATCH / PIX - Gerenciamento de Cobranças,24,0,24,0,
1557,LESTE_NOVO,GET / PIX - Gerenciamento de Cobranças,2925,0,2925,0,
1558,BRISA_LATERAL,GET / PIX - Gerenciamento de Pix recebidos /pix,49075,1036,47996,43,
1558,BRISA_LATERAL,PATCH / PIX - Gerenciamento de Cobranças,74020,0,73729,291,
1558,BRISA_LATERAL,PUT / Pix - QR Code,99334,0,98046,1288,
1558,BRISA_LATERAL,GET / PIX - Gerenciamento de Cobranças,80276,4,80198,74,
1559,AURORA_ABERTO,PUT / Pix - QR Code,24,24,0,0,
